timestamp,open,high,low,close
1704333600000,1.09176,1.092,1.0914,1.09195
1704337200000,1.09192,1.0931,1.0918,1.09262
1704340800000,1.09261,1.09286,1.0923,1.09259
1704344400000,1.09258,1.0927,1.0921,1.09265
1704348000000,1.09264,1.09346,1.092,1.09322
1704351600000,1.09325,1.0944,1.0928,1.09378
1704355200000,1.09377,1.0956,1.0933,1.09529
1704358800000,1.09527,1.09691,1.0944,1.09669
1704362400000,1.09675,1.0973,1.0953,1.09557
1704366000000,1.09556,1.0958,1.0945,1.09479
1704369600000,1.09476,1.0956,1.0945,1.09522
1704373200000,1.09513,1.09553,1.09319,1.09471
1704376800000,1.09471,1.09505,1.0936,1.09452
1704380400000,1.09448,1.09653,1.0944,1.0955
1704384000000,1.09552,1.09638,1.0953,1.09561
1704387600000,1.09559,1.096,1.0941,1.09505
1704391200000,1.09502,1.09542,1.0944,1.09466
1704394800000,1.0947,1.095,1.0942,1.09469
1704398400000,1.09468,1.09491,1.0941,1.09491
1704402000000,1.09491,1.095,1.0943,1.09436
1704405600000,1.09436,1.09521,1.0938,1.09472
1704409200000,1.09473,1.095,1.0942,1.0946
1704412800000,1.0946,1.0952,1.0943,1.09506
1704416400000,1.09509,1.09561,1.0949,1.09515
1704420000000,1.0949,1.0954,1.0945,1.09468
1704423600000,1.09466,1.09473,1.0937,1.09392
1704427200000,1.09391,1.09413,1.0935,1.0937
1704430800000,1.09371,1.09381,1.0932,1.09375
1704434400000,1.09372,1.09373,1.0923,1.09278
1704438000000,1.09278,1.0934,1.0921,1.09232
1704441600000,1.09231,1.0926,1.0902,1.09078
1704445200000,1.09076,1.09305,1.0901,1.0913
1704448800000,1.09128,1.0914,1.0902,1.09122
1704452400000,1.09127,1.09175,1.0909,1.09141
1704456000000,1.09138,1.09208,1.0912,1.09178
1704459600000,1.09179,1.0928,1.08758,1.0921
1704463200000,1.0922,1.09549,1.0921,1.09491
1704466800000,1.09491,1.09985,1.09491,1.09782
1704470400000,1.09783,1.09805,1.0952,1.09559
1704474000000,1.0956,1.09561,1.0942,1.09462
1704477600000,1.09461,1.09562,1.0934,1.09538
1704481200000,1.09538,1.096,1.0942,1.09452
1704484800000,1.09452,1.09471,1.0935,1.094
1704488400000,1.09392,1.09439,1.09071,1.0938
1704664800000,1.09359,1.09454,1.09359,1.09432
1704668400000,1.09448,1.09464,1.09346,1.09411
1704672000000,1.09413,1.095,1.09397,1.09483
1704675600000,1.0948,1.0953,1.0945,1.09476
1704679200000,1.0947,1.0948,1.0934,1.09365
1704682800000,1.09368,1.09391,1.093,1.09327
1704686400000,1.09327,1.0937,1.0929,1.09338
1704690000000,1.09335,1.0938,1.0931,1.0938
1704693600000,1.09371,1.0947,1.0935,1.09452
1704697200000,1.09456,1.09522,1.0937,1.09452
1704700800000,1.09451,1.09451,1.0928,1.09336
1704704400000,1.09335,1.09425,1.09226,1.09369
1704708000000,1.09374,1.09436,1.0933,1.09424
1704711600000,1.09423,1.09507,1.0935,1.09378
1704715200000,1.09379,1.09482,1.0936,1.09444
1704718800000,1.09445,1.09563,1.0942,1.09507
1704722400000,1.09504,1.09625,1.0948,1.09603
1704726000000,1.09601,1.0975,1.0955,1.09696
1704729600000,1.09695,1.0979,1.0967,1.09754
1704733200000,1.09753,1.09787,1.0961,1.09647
1704736800000,1.09645,1.09657,1.0947,1.09555
1704740400000,1.09554,1.0963,1.0951,1.0961
1704744000000,1.09608,1.0961,1.0948,1.09546
1704747600000,1.09545,1.09561,1.0948,1.09489
1704751200000,1.09489,1.096,1.09319,1.09507
1704754800000,1.09512,1.0953,1.0948,1.0949
1704758400000,1.09494,1.09593,1.0948,1.09551
1704762000000,1.09548,1.0962,1.0951,1.0962
1704765600000,1.09615,1.0965,1.0959,1.09629
1704769200000,1.09628,1.0967,1.0959,1.09625
1704772800000,1.09628,1.09631,1.0952,1.09561
1704776400000,1.09559,1.09562,1.0946,1.09494
1704780000000,1.09497,1.0955,1.0946,1.09501
1704783600000,1.095,1.0963,1.0945,1.09563
1704787200000,1.09566,1.0957,1.0938,1.09493
1704790800000,1.09492,1.0951,1.0937,1.09442
1704794400000,1.0945,1.09482,1.0931,1.09356
1704798000000,1.09355,1.0936,1.0927,1.09314
1704801600000,1.09309,1.0942,1.0927,1.09405
1704805200000,1.09406,1.0947,1.0932,1.09459
1704808800000,1.09458,1.0952,1.0937,1.09452
1704812400000,1.09454,1.09463,1.0916,1.09178
1704816000000,1.09178,1.09351,1.091,1.09343
1704819600000,1.09344,1.09392,1.0929,1.0934
1704823200000,1.09341,1.09399,1.0921,1.09241
1704826800000,1.09237,1.09287,1.0919,1.09252
1704830400000,1.0925,1.093,1.0924,1.09279
1704834000000,1.09279,1.0932,1.0926,1.09309
1704837600000,1.09309,1.0931,1.09227,1.09284
1704841200000,1.09285,1.0935,1.0928,1.09313
1704844800000,1.09319,1.0937,1.0928,1.09307
1704848400000,1.09306,1.0934,1.0924,1.0932
1704852000000,1.09321,1.0936,1.093,1.09335
1704855600000,1.09338,1.0936,1.0926,1.0929
1704859200000,1.09289,1.0933,1.0927,1.0932
1704862800000,1.09318,1.09341,1.0929,1.09324
1704866400000,1.09323,1.09336,1.0922,1.09247
1704870000000,1.09248,1.09454,1.0923,1.09262
1704873600000,1.09259,1.0945,1.0921,1.09432
1704877200000,1.09434,1.09519,1.094,1.0947
1704880800000,1.09466,1.0956,1.0944,1.0949
1704884400000,1.09495,1.09554,1.094,1.09452
1704888000000,1.09459,1.0951,1.0941,1.09438
1704891600000,1.0944,1.09521,1.0939,1.09405
1704895200000,1.09399,1.09415,1.0931,1.09398
